"","drug.names","estimate","standard-error","tvalue","pvalue","r_sq","adj_r_sq","ATC code primary","ATC code secondary","sum","maf"
"279","Captopril",0.279492725796253,1.49327855223956,0.187167173450044,0.851840472440421,0.840981768912439,0.835768056417765,"C09AA01","",91,0.664233576642336
"657","Enalapril",2.04324439274818,1.89123154006318,1.08037770598935,0.282105137348984,0.842443505016144,0.837277718295362,"C09AA02","",108,0.788321167883212
"1072","Lisinopril",3.66772033114964,1.51603891261617,2.41927848990393,0.0170273028111846,0.848217806782814,0.843241341431431,"C09AA03","",52,0.37956204379562
"1456","Perindopril",1.98533855762931,1.81388642439935,1.0945219782913,0.275882328475576,0.842482846665975,0.837318349835352,"C09AA04","",30,0.218978102189781
"1628","Ramipril",3.05414096313854,1.68843806992391,1.80885578070161,0.0729360678580535,0.845090673392731,0.840011679077739,"C09AA05","",41,0.299270072992701
"1614","Quinapril",5.81203141481706,2.23314046260629,2.60262688896598,0.0103976516953763,0.849303080810433,0.844362198214054,"C09AA06","",18,0.131386861313869
"171","Benazepril",4.60994755530047,3.37892905058746,1.36432209326768,0.174977664165131,0.843326502040641,0.838189666041974,"C09AA07","",7,0.0510948905109489
"394","Cilazapril",4.14680017084071,2.64449090050142,1.56809016436942,0.119450205914405,0.84407869751912,0.838966523667288,"C09AA08","",13,0.0948905109489051
"819","Fosinopril",7.06522489521872,2.06354792234641,3.42382399686896,0.000841398516135897,0.854880184119916,0.850122157369749,"C09AA09","",20,0.145985401459854
"1926","Trandolapril",6.41164967479953,2.63832456056394,2.43019747101511,0.0165463029565312,0.848280642605902,0.84330623744544,"C09AA10","",12,0.0875912408759124
"952","Imidapril",2.5871786655178,2.84750423053346,0.908577637137736,0.365364452232655,0.842005180170185,0.836825022142978,"C09AA16","",10,0.072992700729927
"1355","Olmesartan",5.91243657719794,3.16080239490459,1.87054925886197,0.0638037450246396,0.845370864477495,0.840301056755446,"C09CA","",7,0.0510948905109489
"1087","Losartan",1.29716808196186,1.5449832807385,0.839600077317218,0.402774923675817,0.841849914926898,0.836664666235977,"C09CA01","",67,0.489051094890511
"676","Eprosartan",5.14661759937413,2.47775811343958,2.07712672655915,0.0398883362239181,0.846369168274473,0.841332091824455,"C09CA02","",13,0.0948905109489051
"1997","Valsartan",1.86475576629954,1.72637933188168,1.08015413059135,0.28220426753373,0.842442887102803,0.837277080122567,"C09CA03","",40,0.291970802919708
"978","Irbesartan",1.45958639195959,1.818379901096,0.802685066569336,0.423717721247491,0.841771738896745,0.836583927057294,"C09CA04","",27,0.197080291970803
"274","Candesartan",1.20093787985218,1.70546029567333,0.704172288794354,0.482667429903082,0.841579992435956,0.836385893827298,"C09CA06","",33,0.240875912408759
"1828","Telmisartan",1.99780508107958,2.01636550031712,0.990795111682568,0.323746656325687,0.84220580134976,0.837032221066146,"C09CA07","",24,0.175182481751825
"1725","Simvastatin",0.899863262693198,1.50572633471505,0.597627365575362,0.551196284343231,0.841400412604487,0.836200426132503,"C10AA01","",86,0.627737226277372
"1089","Lovastatin",3.44270411471381,2.05129617787794,1.67830669790224,0.0958470571581254,0.844525670291811,0.839428151284985,"C10AA02","",22,0.160583941605839
"1540","Pravastatin",1.86141808056714,1.97278782220925,0.943547024982452,0.347265972178247,0.842088449209708,0.836911021314944,"C10AA03","",25,0.182481751824818
"805","Fluvastatin",2.28777521226974,1.93048208135997,1.18507974477446,0.238289233652724,0.84274634740623,0.83759048994414,"C10AA04","",26,0.18978102189781
"138","Atorvastatin",1.1505636640701,1.64517023619748,0.699358424286485,0.485659313858452,0.841571254107574,0.836376868996347,"C10AA05","",71,0.518248175182482
"1676","Rosuvastatin",1.71578665395867,1.79602871048641,0.955322509011558,0.341303759172114,0.842117176273729,0.836940690249916,"C10AA07","",31,0.226277372262774
"205","Bezafibrate",-2.53127493911006,2.2222498170725,-1.1390595781192,0.256909938867595,0.842609934026453,0.837449603994534,"C10AB02","",19,0.138686131386861
"844","Gemfibrozil",1.55722714409364,1.78622523217569,0.871797753185287,0.385031147984172,0.84192090341724,0.836737982217805,"C10AB04","",30,0.218978102189781
"757","Fenofibrate",2.40022576706772,1.73548373489408,1.38302982552251,0.169181684559267,0.843391487307713,0.838256781973539,"C10AB05","",40,0.291970802919708
"404","Ciprofibrate",2.61413450334666,2.10417385151937,1.24235670995486,0.216487726050333,0.842923321168934,0.837773266125293,"C10AB08","",19,0.138686131386861
"459","Colestyramine (Cholestyramine)",-1.1076084852578,1.93667562923635,-0.571912233797531,0.568433709234137,0.841361419921703,0.836160155001103,"C10AC01","",25,0.182481751824818
"1359","Omega 3 Fatty Acids",3.65381235591454,3.24356317881631,1.12648101932392,0.26217287988423,0.842573548696269,0.837412025702704,"C10AX06","",8,0.0583941605839416
"738","Ezetimibe",1.76481918639452,2.03238854754074,0.868347338667112,0.386909166385008,0.841913171353419,0.836729996643695,"C10AX09","",22,0.160583941605839
"988","Isosorbide",-5.14123302848963,2.30196838997363,-2.23340730953674,0.0273448482928471,0.847184156678753,0.842173801160023,"CO1DA","",13,0.0948905109489051
"1289","Natamycin",-0.5618616791225,1.71992041879328,-0.326678881757046,0.74447055373158,0.841075126804951,0.835864475224785,"D01AA02","",29,0.211678832116788
"878","Griseofulvin",-3.84699124834901,1.6696280638022,-2.30410073462012,0.0229083926889053,0.847569196915726,0.842571465667062,"D01AA08","D01BA01",94,0.686131386861314
"444","Clotrimazole",2.98769259301147,1.64521066125743,1.81599394130354,0.0718268940965292,0.845122663104272,0.840044717632281,"D01AC01","G01AF02",105,0.766423357664234
"642","Econazole",0.464932244939313,1.49566828118922,0.310852513746992,0.756443223992724,0.841061993590502,0.835850911413141,"D01AC03","G01AF05",44,0.321167883211679
"982","Isoconazole",1.5800166485596,2.20072846187402,0.717951658249626,0.474159674818286,0.841605331230384,0.836412063401872,"D01AC05","G01AF07",16,0.116788321167883
"1861","Thiabendazole",-1.98894488123604,2.15412294722816,-0.923320037881465,0.357662961400586,0.842039912043078,0.836860892765802,"D01AC06","",17,0.124087591240876
"1006","Ketoconazole",-1.80833435115134,1.48696143320831,-1.21612727187525,0.226284222049421,0.842841290718301,0.837688546151688,"D01AC08","G01AF11",91,0.664233576642336
"763","Fenticonazole",6.59821981812397,3.09935583824434,2.128900378816,0.0352728913735649,0.846633566255436,0.84160515859168,"D01AC12","G01AF12",7,0.0510948905109489
"184","Benzoic acid",-1.71269396093048,1.56865778378678,-1.09182128736581,0.277063124376608,0.842475296815978,0.837310552449289,"D01AE","",64,0.467153284671533
"1690","Salicylic acid",-2.12507483498993,1.7230023581168,-1.23335573220723,0.219814094499261,0.842894983755034,0.837743999615855,"D01AE12","",110,0.802919708029197
"390","Ciclopirox  (Ciclopirox olamine)",-0.0801927925847868,2.30554214324535,-0.0347826184048429,0.972309926078569,0.840937685168206,0.835722527304869,"D01AE14","G01AX12",15,0.109489051094891
"82","Amorolfine",3.72858870702957,2.87485003605179,1.29696807147209,0.19708966153971,0.843099440092647,0.837955159439947,"D01AE16","",9,0.0656934306569343
"1916","Tolnaftate",-1.97828786768809,2.92092840137917,-0.677280506688903,0.49951029175359,0.841531933296875,0.83633625897874,"D01AE18","",10,0.072992700729927
"1839","Terbinafine",0.744078503321027,1.50699649062897,0.493749327186868,0.622370959663893,0.841253325815387,0.836048516825727,"D01BA02","",57,0.416058394160584
"1464","Petroleum",-3.92958504972011,3.08820656392604,-1.27244890145057,0.205633469740513,0.843019478915733,0.837872576585102,"D02AC","",7,0.0510948905109489
"2045","White soft paraffin",-1.22441033385093,1.6878156525927,-0.725440797974639,0.469570896358913,0.841619305455392,0.836426495798192,"D02AC","",29,0.211678832116788
"282","Carbamide (Urea)",-0.858676282462532,1.60117882325883,-0.536277566246407,0.592743216106459,0.841310191228811,0.836107246678936,"D02AE01","",36,0.262773722627737
"283","Carbamide peroxide",-1.0918198150979,1.78132543373734,-0.612925518504042,0.541066490826091,0.841424413624998,0.836225214071719,"D02AE51","B05BC02",26,0.18978102189781
"1025","Lanolin",-0.489881010182977,2.42781346630997,-0.201778685628409,0.84042581020184,0.840989173936815,0.835775704229826,"D02AX","",12,0.0875912408759124
"453","Cod liver oil",-0.79112243611325,2.0870894367376,-0.379055359194323,0.705305661936749,0.841123221628799,0.835914146928104,"D03AA","",19,0.138686131386861
"918","Hyaluronate",-1.62736885391491,1.87170934969288,-0.869455962370406,0.386305140153349,0.841915652417037,0.836732559053661,"D03AX05","M09AX01",26,0.18978102189781
"1161","Mepyramine (Pyrilamine maleate)",-1.81393347669251,3.3433331285343,-0.542552419084762,0.588427746129065,0.841318975366829,0.836116318821479,"D04AA02","R06AC01",8,0.0583941605839416
"176","Benoxinate",-0.692848774373844,1.66913836068137,-0.415093673894722,0.678802408123731,0.841160439724642,0.835952585289385,"D04AB03","S01HA02",31,0.226277372262774
"183","Benzocaine",-0.0517573346861653,2.63312340067228,-0.0196562510792129,0.984349701692324,0.840936611550086,0.835721418486154,"D04AB04","C05AD03",12,0.0875912408759124
"265","Calamine",-3.56660780360153,1.39942278902346,-2.54862778538169,0.0120552935463531,0.84897685673046,0.844025278262606,"D04AX","",66,0.481751824817518
"272","Camphora (Camphor)",1.3576128404486,2.26666831499955,0.598946405817153,0.550319165320495,0.841402458411169,0.836202539014814,"D04AX","C01EB02",14,0.102189781021898
"1817","Tar (Coal)",-1.68368167866673,1.39968092197899,-1.20290392776534,0.231342740426789,0.842800567624891,0.837646487874887,"D05AA","",60,0.437956204379562
"612","Dithranol",-0.334426525139677,1.7877098107741,-0.187069804687633,0.851916646220107,0.840981721430453,0.835768007378992,"D05AC01","",27,0.197080291970803
"1187","Methoxsalen",2.2238708947335,1.97814354267661,1.12422119363714,0.263126337910497,0.842567052862925,0.837405316891218,"D05AD02","",21,0.153284671532847
"266","Calcipotriol",-0.10473990501524,1.86552374388167,-0.056145039889604,0.95531811050406,0.840940217629012,0.835725142797176,"D05AX02","",30,0.218978102189781
"19","Acitretin",0.998850142810282,1.84450043170187,0.541528820293455,0.589130712666189,0.841317535527307,0.836114831774104,"D05BB02","",30,0.218978102189781
"831","Fusidic Acid",1.68403933837803,1.46343583794699,1.15074354113162,0.252088216590397,0.842644078253761,0.837484867704704,"D06AX01","J01XC01",57,0.416058394160584
"158","Bacitracin",0.68577602905652,1.44715409857132,0.473879063558982,0.63643311063527,0.841228353524824,0.83602272577154,"D06AX05","",80,0.583941605839416
"1263","Mupirocin",-0.0782695204522083,1.5528097303327,-0.0504050940197537,0.95988200884709,0.840939420271104,0.835724319296386,"D06AX09","",44,0.321167883211679
"1720","Silver sulfadiazine",0.0286168808706552,1.61039972118119,0.017770048326676,0.985851327656422,0.840936519510525,0.835721323428903,"D06BA01","",104,0.759124087591241
"946","Idoxuridine",1.05599726676702,2.21838000788777,0.476021810065123,0.634910175774917,0.841230997493537,0.836025456427751,"D06BB01","J05AB02",18,0.131386861313869
"1522","Podophyllotoxin (Podofilox)",1.30412725127409,2.12972742885496,0.612344675475796,0.541449374558657,0.841423491405305,0.836224261615315,"D06BB04","",18,0.131386861313869
"1523","Podophyllum (Podophyllin)",-2.27405911817843,1.45088819370722,-1.56735655306967,0.119621520640264,0.844075815791456,0.83896354745675,"D06BB04","",53,0.386861313868613
"965","Inosine",-0.526242054697164,3.11980657367748,-0.168677782506514,0.866329430267348,0.840973195193651,0.835759201593443,"D06BB05","S01XA10",7,0.0510948905109489
"956","Imiquimod",0.835692610970254,2.36915405411505,0.352738822331421,0.724892932659923,0.841098167714723,0.835888271574222,"D06BB10","",14,0.102189781021898
"425","Clobetasone",-1.39962905896608,3.18843215970037,-0.438970938963808,0.661459047393055,0.841186948443515,0.835979963146581,"D07AB01","S01BA09",7,0.0510948905109489
"784","Flumethasone",0.809079903404584,2.93704006304029,0.275474588714688,0.783417676082299,0.841034986972456,0.835823019332209,"D07AB03","",10,0.072992700729927
"534","Desonide",-1.87973539210283,2.62968805430531,-0.714813070327996,0.476090156905714,0.841599517233351,0.836406058781985,"D07AB08","",11,0.0802919708029197
"199","Betamethasone",-1.41620755880025,2.60104550120015,-0.544476272386162,0.587107583578906,0.841321688830991,0.836119121251679,"D07AC01","R01AD06",126,0.91970802919708
"788","Fluocinolone",3.30023598571999,1.82524934964994,1.8081014445248,0.0730541060557807,0.845087299420807,0.840008194483784,"D07AC04","S01BA15",27,0.197080291970803
"575","Diflucortolone",3.43120645507801,3.08903104115661,1.11077111539587,0.268851263949284,0.842528649736255,0.837365654645641,"D07AC06","",7,0.0510948905109489
"1247","Mometasone",3.11139294800577,1.82135205449316,1.70828750011848,0.0901261330316379,0.84465203890641,0.83955866313285,"D07AC13","R01AD09",38,0.277372262773723
"424","Clobetasol",-1.88883435934259,1.61768164863126,-1.16761809156997,0.245237752957648,0.842693979385182,0.837536404938794,"D07AD01","",40,0.291970802919708
"221","Boric acid",0.458611822950942,1.89602828356389,0.241880264617628,0.809279049579667,0.841012351584879,0.835799641800776,"D08AD","S02AA03",22,0.160583941605839
"369","Chloroxylenol",-4.70200945494861,2.57199258756207,-1.82815824496817,0.0699689718436072,0.845177437103035,0.840101287499856,"D08AE05","",10,0.072992700729927
"525","Dequalinium",0.913656034000591,3.08717504329631,0.295952131378026,0.767769798266768,0.841050222883246,0.835838754781058,"D08AH01","R02AA02",8,0.0583941605839416
"422","Clioquinol (Chinoform)",-1.06327585337032,2.7573722050793,-0.385612015458659,0.700455586757202,0.841129742814456,0.835920881923127,"D08AH30","P01AA02, G01AC02",11,0.0802919708029197
"347","Cetrimide",-3.34732720828711,1.63376699634652,-2.04884002172434,0.0426225273132824,0.846227087646511,0.841185352815249,"D08AJ04","",39,0.284671532846715
"1719","Silver nitrate",-2.61187841970045,1.56876139781802,-1.66493032231242,0.0984927840694012,0.844469945660617,0.839370599616703,"D08AL01","",44,0.321167883211679
"863","Glutaraldehyde",-2.10796094001039,1.48514100317565,-1.41936754523845,0.158341897998224,0.843520084036444,0.838389594988459,"D08AX09","",51,0.372262773722628
"359","Chlorhexidine",-2.63063185140423,1.82014859040401,-1.44528411871051,0.150941866191855,0.843613705464049,0.838486285971067,"D09AA12","",110,0.802919708029197
"1792","Sulfur",0.454256704753817,1.93670559733619,0.234551242779809,0.814950246177902,0.841007803230968,0.835794944320507,"D10AB02","",23,0.167883211678832
"1934","Tretinoin",0.0788960503940038,1.61738383159356,0.0487800414798692,0.961174355592716,0.840939210131332,0.835724102266785,"D10AD01","L01XX14",47,0.343065693430657
"24","Adapalene",0.815731345858199,2.0985399663541,0.388713752864766,0.698165462529043,0.84113286654786,0.83592410807402,"D10AD03","",20,0.145985401459854
"991","Isotretinoin",0.163408186000275,1.82098317634451,0.0897362414562801,0.928643969072342,0.84094660610103,0.835731740727293,"D10AD04","D10BA01",34,0.248175182481752
"187","Benzoyl peroxide",-2.04559758332152,1.44247072697864,-1.41812069046709,0.1587048068283,0.843515619790593,0.838384984373892,"D10AE01","",66,0.481751824817518
"149","Azelaic acid",3.77425164559391,2.52358885667922,1.49558896474144,0.137343135225939,0.843799929007918,0.838678615204899,"D10AX03","",13,0.0948905109489051
"1490","Pimecrolimus",2.67131292713184,2.11817247291136,1.26114042236618,0.209664526614562,0.842983087312922,0.837834991814985,"D11AH02","",20,0.145985401459854
"928","Hydroquinone",-0.751068579711081,2.60381324126265,-0.288449481632896,0.773492196939554,0.84104451427703,0.835832859007424,"D11AX11","",12,0.0875912408759124
"231","Brimonidine",-0.279314461020515,1.78332826882342,-0.156625376215674,0.875798996861834,0.84096808561336,0.835753924485929,"D11AX21","S01EA05",34,0.248175182481752
"997","Ivermectin",-0.749280130429466,1.62628686982973,-0.4607306031487,0.645812128545658,0.841212388731533,0.836006237542403,"D11AX22","P02CF01",48,0.35036496350365
"1347","Nystatin",-2.776154147867,2.61783883287166,-1.06047557741424,0.291023227773555,0.842388982249961,0.8372214078975,"G01AA01","D01AA01",127,0.927007299270073
"375","Chlorquinaldol",1.20709430172369,2.94654167800635,0.409664764199236,0.682770285228262,0.84115461813997,0.835946572833084,"G01AC03","",8,0.0583941605839416
"1017","Lactic acid",0.915303520957943,2.37626977898254,0.385185019417221,0.700771069827857,0.841129314740491,0.83592043981395,"G01AD01","",13,0.0948905109489051
"258","Butoconazole",3.90982497999605,3.05780612573578,1.27863730374837,0.203451811795213,0.843039524019584,0.837893278905472,"G01AF15","",8,0.0583941605839416
"828","Furazolidone",1.47662773392274,2.40674293146771,0.613537787777875,0.540663039646643,0.841425386675936,0.836226219025967,"G01AX06","",13,0.0948905109489051
"1018","Lactobaccilli (Lactobacillus)",4.02023853871387,3.09516053308402,1.29887884513315,0.196435060514743,0.843105732088942,0.837961657731203,"G01AX14","",7,0.0510948905109489
"1194","Methylergometrine (Methylergonovine)",-0.0204613669835633,1.41062777755394,-0.0145051496285177,0.98845066488316,0.840936382122612,0.835721181536468,"G02AB01","",61,0.445255474452555
"682","Ergonovine (Ergometrine)",-0.432717101965382,1.4294623082471,-0.302713194652895,0.762623965286909,0.841055492428252,0.835844197098031,"G02AB03","",75,0.547445255474453
"591","Dinoprostone",2.57750292621897,1.62951387126878,1.58176188105233,0.11629302484855,0.844132629010858,0.839022223404657,"G02AD02","",36,0.262773722627737
"294","Carboprost",2.32154695905028,2.41680781881026,0.960584015403063,0.33866130066684,0.84213012381,0.836954062295574,"G02AD04","",13,0.0948905109489051
"1338","Nonoxynol",0.810112809621664,3.07326437022132,0.263600104654623,0.792532789709123,0.841026650964298,0.835814410012308,"G02B","",7,0.0510948905109489
"469","Copper",-0.329514371949378,2.44219895555409,-0.134925277565937,0.892893305282389,0.840959839764249,0.835745408281109,"G02BA02","P03AX02",15,0.109489051094891
"470","Copper IUD",-2.47524242167376,1.48859624144556,-1.66280308438108,0.098918923228464,0.844461121234998,0.839361485865654,"G02BA02","",69,0.503649635036496
"1990","Vaginal ring eluting etonogestrel & ethinyl estradiol",4.18704541610525,3.16467981412742,1.3230549888219,0.188291491563824,0.843186097461104,0.838044658033599,"G02BB","",7,0.0510948905109489
"1661","Ritodrine",-1.05094709483637,2.10853023147631,-0.49842638210624,0.61908094445664,0.841259351722168,0.836054740303222,"G02CA01","",17,0.124087591240876
"139","Atosiban",1.30363096450867,2.54779085453544,0.511671106043894,0.609806107199347,0.841276721871013,0.836072679965145,"G02CX01","",13,0.0948905109489051
"847","Gestodene",4.55034213610425,2.44776842627117,1.85897574593527,0.0654401273249142,0.845317663533336,0.840246111518036,"G03AA10","",12,0.0875912408759124
"1342","Norethisterone (Norethindrone)",-2.30941182648237,1.69672578549848,-1.36109903333843,0.175991198165996,0.843315390035243,0.838178189708529,"G03AC01","",108,0.788321167883212
"1098","Lynestrenol",1.13476437832709,2.1117297927191,0.537362489386458,0.591996021057621,0.841311702770672,0.836108807779546,"G03AC02","",18,0.131386861313869
"1057","Levonorgestrel",-1.08690436599355,1.84353760095054,-0.589575371521111,0.556565641211321,0.84138802078905,0.836187628028035,"G03AC03","",112,0.817518248175182
"1058","Levonorgestrel - Releasing Intrauterine System",-0.111103090400001,1.51189442612441,-0.073486010980808,0.941539723873918,0.840943148277873,0.835728169532885,"G03AC03","",45,0.328467153284672
"1136","Megestrol",2.40638124237226,1.8624895246217,1.29202404124181,0.198790909475923,0.843083200529436,0.83793838743204,"G03AC05","",28,0.204379562043796
"1131","Medroxyprogesterone",-3.22698988840826,2.04297350381718,-1.57955542858428,0.116798017445219,0.844123895960139,0.839013204024406,"G03AC06","",119,0.868613138686131
"724","Etonogestrel",-1.21611635601755,2.41548243443533,-0.503467273734012,0.615543624859,0.841265909488068,0.836061513077841,"G03AC08","",13,0.0948905109489051
"725","Etonogestrel-releasing implant",2.46578200956134,3.07048206764583,0.803060221567059,0.423501692794628,0.841772516077315,0.836584729719194,"G03AC08","",7,0.0510948905109489
"533","Desogestrel",2.47911882885562,1.97850418291019,1.25302683222487,0.212592207356126,0.842957166993423,0.837808221648945,"G03AC09","",21,0.153284671532847
"635","Drospirenone",2.41817919830829,2.16382224417715,1.11754983793868,0.265955217515088,0.842547949146582,0.837385586823519,"G03AC10","",19,0.138686131386861
"1059","Levonorgestrel (emergency contraception)",-0.691752299706823,1.4374649382282,-0.481230728701784,0.631214517229303,0.841237474232304,0.836032145518609,"G03AD01","",75,0.547445255474453
"1201","Methyltestosterone",0.194672488068786,2.9384214440282,0.0662507035756976,0.947286674560634,0.840941830189761,0.83572680822877,"G03BA02","G03EK01",8,0.0583941605839416
"1848","Testosterone",3.72383143739778,1.49291959491539,2.49432819428485,0.0139575176087474,0.848654331420122,0.843692178351929,"G03BA03","",77,0.562043795620438
"1170","Mesterolone",1.82267960576413,2.48154145585358,0.734494925105807,0.464056549878201,0.841636390122609,0.836444140618432,"G03BB01","",12,0.0875912408759124
"708","Ethinylestradiol",-0.186249808892971,1.97952891735036,-0.0940879455008267,0.925193646199955,0.840947648931238,0.835732817748656,"G03CA01","",117,0.854014598540146
"695","Estradiol",2.68020847175557,1.54709528213707,1.73241331849535,0.0857271844347845,0.844755200999716,0.83966520758987,"G03CA03","",63,0.45985401459854
"697","Estriol",0.34672486009996,2.09577846896089,0.165439651773821,0.868871778647527,0.840971785234284,0.8357577454059,"G03CA04","",21,0.153284671532847
"1571","Promestriene",1.30992568906026,2.9044717770741,0.451003070300051,0.652787927066505,0.841200864711252,0.835994335685391,"G03CA09","",8,0.0583941605839416
"468","Conjugated Estrogens",-4.05787873663044,1.41494725991494,-2.86786571598038,0.00487049866170872,0.850982173598554,0.846096343224736,"G03CA57","",60,0.437956204379562
"573","Diethylstilbestrol (Stilboestrol)",-1.27976924570295,2.24981616484621,-0.568832807630943,0.570515284731198,0.841356864201437,0.83615544991296,"G03CB02","L02AA01",16,0.116788321167883
"1886","Tibolone",2.31517920052206,2.33539677079487,0.991342982689006,0.323480243396685,0.842207194695904,0.837033660095769,"G03CX01","",16,0.116788321167883
"931","Hydroxyprogesterone",-2.17907342001609,1.79553375150657,-1.21360760731326,0.227241893511602,0.842833498365273,0.837680498311675,"G03DA03","",25,0.182481751824818
"1565","Progesterone",2.42697695375245,1.52405131474084,1.59245094327099,0.113871150847703,0.844175094515897,0.839066081221336,"G03DA04","",56,0.408759124087591
"640","Dydrogesterone",4.31679741085497,1.69407811033508,2.54816905107234,0.0120703379929983,0.848974108696964,0.844022440129651,"G03DB01","",33,0.240875912408759
"1336","Nomegestrol",2.46669407456641,2.55560080250328,0.965211026757471,0.336348516732894,0.842141566977356,0.836965880648745,"G03DB04","",11,0.0802919708029197
"360","Chlormadinone",3.80141276996709,2.9982922553534,1.26785931664258,0.20726256079461,0.843004672127295,0.83785728432819,"G03DB06","",8,0.0583941605839416
"567","Dienogest",4.7460112058633,3.05398752203941,1.55403752360258,0.122765817371117,0.844023712902496,0.838909736276348,"G03DB08","",8,0.0583941605839416
"1344","Norgestrel",-0.798823187909646,1.62418849091284,-0.491829114895825,0.623723927986133,0.841250868137289,0.836045978568019,"G03FA","",35,0.255474452554745
"871","Gonadotrophin",0.971606362497896,2.3328116217468,0.416495851375416,0.677779043041356,0.841161955705682,0.835954150974721,"G03GA","",16,0.116788321167883
"1152","Menopausal gonadotropin (Human menopausal gonadotrophin, Menotropin)",5.13592486014149,2.15194650113404,2.38664151615058,0.0185398793158135,0.848031370792419,0.843048792785613,"G03GA02","",17,0.124087591240876
"1985","Urofollitropin",2.45171705177117,2.79643632155013,0.876729082968045,0.382356897607706,0.841932005981626,0.836749448800696,"G03GA04","",11,0.0802919708029197
"809","Follitropin alfa",4.07608662715802,2.25262346637992,1.80948422494617,0.0728378498551117,0.845093485241378,0.840014583118144,"G03GA05","",18,0.131386861313869
"810","Follitropin beta",5.5646624447741,2.53834111373964,2.19224375110715,0.0302598094170114,0.84696461403502,0.841947060396823,"G03GA06","",12,0.0875912408759124
"386","Choriogonadotropin alfa (Chorionic gonadotropin)",4.09161072925181,1.71815587746799,2.38139669567206,0.0187937507143417,0.848001604011575,0.843018050044742,"G03GA08","",37,0.27007299270073
"433","Clomifene (Clomiphene)",0.248758893650642,1.47746947059169,0.168368212407814,0.866572422460282,0.840973059219055,0.835759061160663,"G03GB02","",90,0.656934306569343
"490","Cyproterone",-0.0209248065518496,1.62818201028567,-0.012851638465271,0.989767150880846,0.840936323145613,0.835721120625797,"G03HA01","",55,0.401459854014599
"503","Danazol",0.781490704260414,1.70170808677635,0.459238990713642,0.64687976719989,0.841210605793948,0.836004396147848,"G03XA01","",37,0.27007299270073
"1226","Mifepristone",1.91526329940756,2.14347945096156,0.893530049260973,0.373332622778419,0.841970290426303,0.836788988473067,"G03XB01","",16,0.116788321167883
"1624","Raloxifene",1.12106935649102,2.13909945345711,0.524084728589499,0.601170450901544,0.841293412014402,0.83608991732635,"G03XC01","",19,0.138686131386861
"80","Ammonium",-1.38006185816258,2.17529560035057,-0.634424975594196,0.526991382457477,0.84145915620386,0.836261095751527,"G04BA01","",16,0.116788321167883
"772","Flavoxate",4.11355159557154,3.31012978247195,1.2427161065871,0.216355674334766,0.842924456707705,0.837774438894843,"G04BD02","",7,0.0510948905109489
"1390","Oxybutynin",3.92983509732434,1.69177136189079,2.32291146773651,0.0218400962495493,0.84767333835914,0.84267902158403,"G04BD04","",39,0.284671532846715
"1918","Tolterodine",1.01049610044307,2.22432745241941,0.454292869219391,0.65042526872276,0.841204734739834,0.835998332600157,"G04BD07","",20,0.145985401459854
"1745","Solifenacin",5.93727945053606,2.56081780343675,2.31850912726705,0.0220861012160285,0.847648902667998,0.842653784722687,"G04BD08","",13,0.0948905109489051
"1967","Trospium",7.82455355635317,2.69280983333041,2.90572080490211,0.00435228116553719,0.851231855282441,0.846354211193341,"G04BD09","",11,0.0802919708029197
"53","Alprostadil",1.67223114785144,1.86652800662853,0.895904664657005,0.372068001465011,0.841975758573008,0.836794635903271,"G04BE01","",28,0.204379562043796
"1713","Sildenafil",2.68895986780172,1.98237065964532,1.356436474036,0.177465235595572,0.843299358863223,0.838161632924312,"G04BE03","",25,0.182481751824818
"1809","Tadalafil",-2.56489174784503,2.67970769268097,-0.957153556281705,0.340382650012429,0.84212167429522,0.836945335747522,"G04BE08","",11,0.0802919708029197
"1467","Phenazopyridine",-1.4931011002274,2.61918317504759,-0.570063642150676,0.569682846207905,0.841358682185475,0.836157327503032,"G04BX06","",11,0.0802919708029197
"41","Alfuzosin",3.04380894208186,1.86317916329539,1.63366411671237,0.104907477269957,0.844341280655146,0.839237716086462,"G04CA01","",27,0.197080291970803
"1814","Tamsulosin",5.08355620094665,1.64349440789047,3.0931387271781,0.00245551477246732,0.852503134983361,0.84766717219593,"G04CA02","",44,0.321167883211679
"1838","Terazosin",0.870129285897671,1.8578621722424,0.468349751072999,0.640370191743096,0.841221585522651,0.836015735867656,"G04CA03","",35,0.255474452554745
"770","Finasteride",2.65636851505098,1.71223242552442,1.5514065003397,0.123394600988389,0.844013469066062,0.838899156576425,"G04CB01","",50,0.364963503649635
"639","Dutasteride",4.18635770233643,2.20858957483874,1.89548920724309,0.06039356914566,0.845486504085965,0.840420487826489,"G04CB02","",18,0.131386861313869
"472","Corticotropin (Adrenocorticotropic hormone)",-6.18599019967886,2.91850247613786,-2.11957682073477,0.036068287648325,0.846585539842376,0.841555557542126,"H01AA01","",9,0.0656934306569343
"1853","Tetracosactide",1.96347008791377,2.02002785283497,0.972001492532978,0.332973014725292,0.842158457166019,0.836983324614085,"H01AA02","",19,0.138686131386861
"1747","Somatropin (Growth hormone)",4.95399341308906,1.83926469076001,2.69346409898295,0.00806695353171703,0.849863970026593,0.84494147724058,"H01AC01","",34,0.248175182481752
"1433","Pegvisomant",2.14953886886753,3.24568389074923,0.662276099959733,0.509043421255763,0.84150591952849,0.836309392299916,"H01AX01","",7,0.0510948905109489
