"","drug.names","estimate","standard-error","tvalue","pvalue","r_sq","adj_r_sq","ATC code primary","ATC code secondary","sum","maf"
"1325","Nitisinone",4.54528372338736,3.72087935936088,1.22156170206176,0.224228641682754,0.84285814969409,0.837705957880782,"A16AX04","",5,0.0364963503649635
"1228","Miglustat",0.957233871539044,3.47334487069971,0.275594249109565,0.783325972785756,0.841035072839738,0.835823108014811,"A16AX06","",6,0.0437956204379562
"1694","Saproterin",-0.0914104659228175,3.74394149253575,-0.02441557008972,0.980561019122996,0.840936885022856,0.835721700925245,"A16AX07","",5,0.0364963503649635
"1943","Trientine",4.5554616890483,4.60379738595394,0.989500907000573,0.324376563059561,0.842202512888271,0.837028824786247,"A16AX12","",4,0.0291970802919708
"1984","Uridine",2.67262238959557,4.65656003619748,0.573947800268889,0.56705976440466,0.841364444708524,0.836163278961263,"A16AX13","",3,0.0218978102189781
"1475","Phenprocoumon",-11.7048631731102,7.89380748418378,-1.48279055405928,0.140708701162292,0.843751988749798,0.838629103135037,"B01AA04","",1,0.0072992700729927
"712","Ethyl biscoumacetate",8.67804711071365,7.89000789310743,1.09987812791602,0.273550805011674,0.842497872941858,0.837333868776017,"B01AA08","",1,0.0072992700729927
"782","Fluindione",-13.0284101736823,7.85037591801556,-1.65959061193284,0.0995652846466659,0.844447814419009,0.839347742760616,"B01AA12","",1,0.0072992700729927
"1644","Reviparin",6.76738247008615,3.35489264545742,2.01716811393333,0.0458727998470837,0.84607001009884,0.841023125184047,"B01AB08","",6,0.0437956204379562
"502","Danaparoid",3.44765719408691,5.68038408942504,0.606940858190431,0.545018047415893,0.841414953020406,0.83621544328337,"B01AB09","",3,0.0218978102189781
"1796","Sulodexide",4.78884421765343,3.68674852840498,1.29893432675357,0.196416077498494,0.843105914915492,0.837961846552066,"B01AB11","",5,0.0364963503649635
"170","Bemiparin",5.34761361400694,4.05814322259766,1.31774886214683,0.190056873776323,0.843168339192233,0.838026317526405,"B01AB12","",4,0.0291970802919708
"674","Epoprostenol (Prostacyclin)",4.21924485985498,3.95505861001763,1.06679705053377,0.288170024482405,0.842406194423974,0.837239184405088,"B01AC09","",6,0.0437956204379562
"961","Indobufen",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"B01AC10","",2,0.0145985401459854
"678","Eptifibatide",5.48301717452656,3.36396238576157,1.62992820542054,0.105695915331841,0.844326055896938,0.839221992155853,"B01AC16","",6,0.0437956204379562
"1946","Triflusal",5.51480382310984,4.63877365063095,1.18884951895847,0.236807774108603,0.84275775047292,0.837602266881869,"B01AC18","",3,0.0218978102189781
"1933","Treprostinil",5.52286037739057,4.12099840876381,1.34017532393255,0.182678953631402,0.843243853671791,0.838104307890539,"B01AC21","",4,0.0291970802919708
"1539","Prasugrel",2.07186949942319,3.44585205776369,0.601264785803892,0.548779205803184,0.841406064977146,0.836206263828855,"B01AC22","",6,0.0437956204379562
"396","Cilostazol",-2.31983263402063,3.64758328943149,-0.635991682696353,0.525973145547833,0.841461734173656,0.836263758244923,"B01AC23","",5,0.0364963503649635
"1887","Ticagrelor",2.01582892988404,3.50836618298,0.574577687945848,0.566634936196076,0.841365382855346,0.836164247866997,"B01AC24","",6,0.0437956204379562
"1516","Plasminogen activator",-1.37797445136178,5.63939712116149,-0.244347830407441,0.807371910666563,0.841013914372119,0.835801255826943,"B01AD","",2,0.0145985401459854
"1594","Prourokinase",0.761690867841503,8.02321689630339,0.0949358440244142,0.924521539081549,0.840947857864952,0.835733033532656,"B01AD","",1,0.0072992700729927
"768","Fibrinolysin",4.90394827071022,4.63314493356138,1.05844914006191,0.291941919532344,0.842383485505264,0.837215730931667,"B01AD05","",3,0.0218978102189781
"1642","Reteplase",-0.723088578377292,3.33684007518068,-0.216698601696739,0.828805183823824,0.840997308570588,0.835784105572902,"B01AD07","",6,0.0437956204379562
"637","Drotrecogin alfa",-1.1173879846564,4.66510173974797,-0.239520603620698,0.811103864139849,0.841010871945569,0.835798113648702,"B01AD10","",4,0.0291970802919708
"1041","Lepirudin",-7.40550129043354,7.92561268281219,-0.934375875633364,0.35195573647898,0.842066315268369,0.836888161670611,"B01AE02","",1,0.0072992700729927
"216","Bivalirudin",4.14730206386501,5.76973831412186,0.718802454820902,0.473637118178106,0.841606911581296,0.836413695567568,"B01AE06","",2,0.0145985401459854
"114","Apixaban",2.24542556508499,5.77055235340784,0.389117960910438,0.697867225446451,0.841133275456385,0.835924530389382,"B01AF02","",2,0.0145985401459854
"101","Anti-hemophilic solution",-0.669022785855236,3.62076376149079,-0.18477393995453,0.85371315671252,0.840980609001011,0.835766858476454,"B02","",6,0.0437956204379562
"1975","Tyrosine",5.42701716437821,4.59099979483794,1.18209919557833,0.239465220347145,0.842737356110924,0.837581203852266,"B02AA","",3,0.0218978102189781
"72","Aminomethylbenzoic acid",7.3859043842198,4.69446309499399,1.57332249391754,0.118233976590044,0.844099286848377,0.838987788056521,"B02AA03","",4,0.0291970802919708
"111","Antiprotease",11.4578031536391,7.84339802193851,1.46082133299762,0.146635133806652,0.843670589770545,0.838545035336793,"B02AB","",1,0.0072992700729927
"1855","Tetragalacturonic acid hydroxymethylester",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"B02BC03","",1,0.0072992700729927
"29","Adrenalone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"B02BC05","A01AD06",1,0.0072992700729927
"479","Cryoprecipitate",1.34148165034872,3.62255023695284,0.370314160633179,0.711790553191892,0.841114700841682,0.835905346770918,"B02BD","",5,0.0364963503649635
"1253","Moroctocog alfa",3.30305451111068,4.68667304238042,0.70477596393902,0.482292954051995,0.84158109241382,0.836387029870011,"B02BD02","",3,0.0218978102189781
"308","Catridecacog",16.6667925620947,7.78761804419732,2.14016564082947,0.0343321038842403,0.846691835358877,0.841665338157529,"B02BD11","",1,0.0072992700729927
"1805","Susoctocog alfa",16.6667925620947,7.78761804419732,2.14016564082947,0.0343321038842403,0.846691835358877,0.841665338157529,"B02BD14","",1,0.0072992700729927
"1670","Romiplostim",4.66062586559412,4.1250462617869,1.12983602360261,0.260761808568039,0.842583215669335,0.837422009625706,"B02BX04","",4,0.0291970802919708
"649","Eltrombopag",4.25854841962092,3.42019493789534,1.24511862538498,0.215474433580466,0.842932055647707,0.837782286980419,"B02BX05","",6,0.0437956204379562
"1593","Protoporphyrin",5.35401556573693,8.01940382286056,0.667632617586169,0.505629090354615,0.841515140438025,0.836318915534354,"B03","",1,0.0072992700729927
"1923","Tothema",9.17851780877777,5.56183076483749,1.65026916439195,0.101460118949066,0.844409335649835,0.839308002392452,"B03","",2,0.0145985401459854
"547","Dextriferron",4.69064855853135,5.68913280696778,0.824492715794306,0.411268731222015,0.841817506155005,0.836631194881399,"B03AB","",2,0.0145985401459854
"902","Hetastarch",3.36033816981444,4.02328651909248,0.835222188096217,0.405225284626542,0.84184046416396,0.836654905611959,"B05AA07","",5,0.0364963503649635
"491","Cystine",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"B05BA01","",1,0.0072992700729927
"1705","Serine",-4.15912283175636,7.99160140258137,-0.520436721282535,0.603702420883262,0.841288466117372,0.836084809268761,"B05BA01","",1,0.0072992700729927
"1129","Medium chain triglycerides",-3.78153720034569,5.61795707411165,-0.673116072347999,0.502146530278693,0.841524655676862,0.836328742748235,"B05BA02","",2,0.0145985401459854
"1108","Malic acid",4.95461686389822,7.92188756297779,0.625433878543437,0.532854521509259,0.841444482975869,0.836245941434095,"B05BA10","",1,0.0072992700729927
"412","Citrulline",4.6263023803222,4.10322730746576,1.1274789412482,0.261752610016651,0.842576421188166,0.837414992374663,"B05XB","",4,0.0291970802919708
"1873","Threonine",2.85327604161467,4.61621875407383,0.618098100116386,0.537662847060167,0.841432664354634,0.836233735317081,"B05XB","",3,0.0218978102189781
"388","Chymotrypsin",1.79806838124839,4.63907988249849,0.387591597211299,0.698993670577373,0.841131733559466,0.835922937938465,"B06AA04","",4,0.0291970802919708
"1969","Trypsin",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"B06AA07","",3,0.0218978102189781
"941","Icatibant",5.52286037739057,4.12099840876381,1.34017532393255,0.182678953631402,0.843243853671791,0.838104307890539,"B06AC02","",4,0.0291970802919708
"467","Conestat alfa",4.5286315674303,4.71096965441481,0.961294998618038,0.338305249564083,0.842131878690975,0.83695587471363,"B06AC04","",3,0.0218978102189781
"1023","Lanatoside C",1.20561407651701,3.64485583775136,0.330771402267806,0.741384568285655,0.841078628646761,0.835868091881081,"C01AA06","",5,0.0364963503649635
"530","Deslanoside",4.70061379371225,4.66140226303553,1.00841196027806,0.31525258675118,0.842250977817739,0.837078878729796,"C01AA07","",3,0.0218978102189781
"1205","Metildigoxin (Methyldigoxin)",5.33954782634121,3.36242138289357,1.58800674225614,0.114873167869687,0.844157406671096,0.839047813447198,"C01AA08","",6,0.0437956204379562
"1769","Strofantin",8.49163663069685,5.59757994447421,1.51701926813561,0.131848783529031,0.843881058053801,0.838762404219499,"C01AC01","",2,0.0145985401459854
"1030","Lappaconitine",0.761690867841503,8.02321689630339,0.0949358440244142,0.924521539081549,0.840947857864952,0.835733033532656,"C01B","",1,0.0072992700729927
"1532","Prajmaline",4.61533487738533,5.70068483622044,0.809610601179157,0.41974026321731,0.841786143295246,0.836598803731155,"C01BA08","",2,0.0145985401459854
"927","Hydroquinidine",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C01BA13","",1,0.0072992700729927
"703","Ethacizine",8.81181109744978,5.58016691350888,1.57913037979518,0.11689549869514,0.844122214922084,0.839011467870349,"C01BC09","",2,0.0145985401459854
"230","Bretylium",-4.53192704569578,4.61183483033753,-0.982673320363491,0.327713004430215,0.842185233483307,0.837010978843415,"C01BD02","",4,0.0291970802919708
"632","Dronedarone",4.25307140330404,3.77054246159253,1.12797334776803,0.261544567857288,0.842577845227653,0.837416463103969,"C01BD07","",5,0.0364963503649635
"2013","Vernakalant",5.24949654719473,5.70025672035149,0.92092282939689,0.358908181616141,0.842034227404663,0.836855021745799,"C01BG11","",2,0.0145985401459854
"95","Anisodamine",12.4273186799868,8.06924811153638,1.54008384774039,0.126129675093987,0.84396956739475,0.838853815506053,"C01CA","",1,0.0072992700729927
"1186","Methoxamine",-0.803693008500968,7.9831508757025,-0.100673658936735,0.919974780035742,0.840949320985464,0.835734544624332,"C01CA10","",2,0.0145985401459854
"1157","Mephentermine",-4.31866083881462,4.58953888080562,-0.940979246711718,0.348574957881138,0.842082230888117,0.836904599113957,"C01CA11","",3,0.0218978102189781
"938","Ibopamine",2.05283118486755,7.94496350296911,0.258381449342138,0.796547922886023,0.841023103315078,0.83581074604672,"C01CA16","S01FB03",1,0.0072992700729927
"1224","Midodrine",-1.84705866321316,4.13174669946883,-0.447040633795535,0.655638344204532,0.841196240504266,0.835989559865061,"C01CA17","",4,0.0291970802919708
"758","Fenoldopam",9.74818796160177,7.92465096582988,1.23010943997846,0.221022847353161,0.842884811650248,0.837733493999437,"C01CA19","",1,0.0072992700729927
"87","Amrinone",4.42459866677269,5.69768242166618,0.776561124212113,0.438920741318281,0.84171849481447,0.836528937267403,"C01CE01","",2,0.0145985401459854
"663","Enoximone",-10.3389294247998,5.57267404138441,-1.85529053880053,0.0659684766997879,0.845300785092072,0.840228679685255,"C01CE03","",2,0.0145985401459854
"1060","Levosimendan",4.24351112517039,4.09969301546922,1.03508021433763,0.302678816163682,0.842320829541743,0.837151020674259,"C01CX08","",5,0.0364963503649635
"1443","Pentaerythritol tetranitrate",-0.16872133558495,4.026999118712,-0.0418975347675055,0.966648873502902,0.840938396470141,0.835723261928178,"C01DA05","",5,0.0364963503649635
"899","Heptaminol",4.62530523945513,3.62458981536727,1.27609066820336,0.204347527664066,0.843031263954067,0.837884748018134,"C01DX08","",5,0.0364963503649635
"1306","Nicorandil",2.23634824165236,4.08740787963624,0.54713116662372,0.58528805873433,0.841325448997901,0.83612300470275,"C01DX16","",4,0.0291970802919708
"1143","Meldonium",9.00732081666261,4.54070002183007,1.98368550517731,0.0495363939471988,0.845906272387285,0.840854019022934,"C01EB22","",3,0.0218978102189781
"1633","Raubasine",7.43290890190979,7.9251110415927,0.937893344698929,0.35015226277857,0.842074779614374,0.836896903536157,"C02","",1,0.0072992700729927
"1952","Trimethaphan",-4.046740038742,5.63492967629611,-0.718152713735721,0.474036158224525,0.841605704524026,0.83641244893465,"C02BA01","",2,0.0145985401459854
"1004","Ketanserin",-4.02155120693081,4.66924429222618,-0.861285243444273,0.390770578335621,0.841897439112704,0.836713748591809,"C02KD01","",3,0.0218978102189781
"1402","Pamabrom",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C03","",1,0.0072992700729927
"1191","Methylchlorothiazide",6.51246124793223,4.60286361003292,1.41487165375418,0.159653463707232,0.843504004159572,0.838372987902508,"C03AA","",3,0.0218978102189781
"368","Chlorothiazide",2.26536137235819,5.64959487334806,0.400977667096985,0.689137966877689,0.841145461275355,0.835937115743399,"C03AA04","",2,0.0145985401459854
"1528","Polythiazide",-3.44899454270073,7.98767655211553,-0.431789459700552,0.666656571936398,0.84117882059217,0.835971568808307,"C03AA05","",1,0.0072992700729927
"485","Cyclopenthiazide",-7.6397624129434,7.94617601844683,-0.961438860051414,0.3382332352474,0.842132233929473,0.836956241599292,"C03AA07","",1,0.0072992700729927
"1615","Quinethazone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA02","",1,0.0072992700729927
"1135","Mefruside",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA05","",1,0.0072992700729927
"429","Clofenamide",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA07","",1,0.0072992700729927
"1204","Meticrane",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA09","",1,0.0072992700729927
"2048","Xipamide",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"C03BA10","",2,0.0145985401459854
"443","Clorexolone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA12","",1,0.0072992700729927
"760","Fenquizone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA13","",1,0.0072992700729927
"55","Altizide",-3.00249038126855,3.29019764614372,-0.912556236488596,0.363275758335865,0.842014499844192,0.836834647380068,"C03EA04","",6,0.0437956204379562
"706","Ethaverine",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C04A","",1,0.0072992700729927
"966","Inositol nicotinate",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C04AC03","",1,0.0072992700729927
"726","Etophylline",-4.31866083881462,4.58953888080562,-0.940979246711718,0.348574957881138,0.842082230888117,0.836904599113957,"C04AD04","",3,0.0218978102189781
"580","Dihydroergocristine",-0.874741637755978,3.34294015448739,-0.261668351011839,0.794018400988288,0.841025329504725,0.835813045226191,"C04AE04","",6,0.0437956204379562
"1473","Phenoxybenzamine",-0.0550443329881669,3.3037749685111,-0.0166610418423787,0.986734243484098,0.840936469725983,0.835721272012081,"C04AX02","",6,0.0437956204379562
"2021","Vincamine",5.51480382310984,4.63877365063095,1.18884951895847,0.236807774108603,0.84275775047292,0.837602266881869,"C04AX07","",4,0.0291970802919708
"2020","Vinburnine",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"C04AX17","",1,0.0072992700729927
"244","Buflomedil",0.159411002916852,4.02651953690137,0.0395902718106584,0.968484497342661,0.840938151343977,0.835723008765091,"C04AX20","",4,0.0291970802919708
"1685","Ruscogenins",-2.20637174832933,3.59949665027507,-0.612966745825621,0.541039319548462,0.841424479115521,0.836225281709473,"C05AA","S01BA",5,0.0364963503649635
"1267","Myrtecaine",0.158692108678367,4.6669566087084,0.0340033392173076,0.972930058200304,0.840937615281235,0.835722455126521,"C05AD","",3,0.0218978102189781
"1383","Oxetacaine",-1.8306928076253,4.00314112379328,-0.457314081870435,0.648258630662176,0.841208313419268,0.836002028613342,"C05AD06","",5,0.0364963503649635
"1536","Pramocaine (Pramoxine)",0.870410390836688,5.6433380464788,0.154236798091475,0.877677885215514,0.840967117899165,0.8357529250434,"C05AD07","D04AB07",3,0.0218978102189781
"1448","Pentosan polysulphate sodium",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C05BA04","",1,0.0072992700729927
"894","Heparinoid",3.49154487113946,4.6835544320972,0.745490400882567,0.457409188382633,0.841657417887633,0.836465857818375,"C05BA51","",3,0.0218978102189781
"1256","Morrhuate",6.8866182831847,5.75743607309681,1.19612587890716,0.233966946824109,0.842779858198964,0.837625099451389,"C05BB","",2,0.0145985401459854
"1742","Sodium tetradecyl sulfate",0.90208576714626,3.30901310634524,0.272614745894011,0.785610257232777,0.841032945842032,0.835820911279476,"C05BB04","",6,0.0437956204379562
"1382","Oxerutin",3.13280178960857,5.74095232289285,0.545693747902432,0.586272860732951,0.841323410911538,0.836120899793884,"C05CA","",3,0.0218978102189781
"1686","Rutoside",8.52671495008775,7.31329687183015,1.16591943408335,0.245921302841763,0.84268892470345,0.837531184529793,"C05CA01","",3,0.0218978102189781
"910","Hidrosmin",4.66970413319995,5.60547268192067,0.833061616420172,0.406437901498238,0.841835817827045,0.836650106936129,"C05CA05","",2,0.0145985401459854
"1275","Naftazone",-7.23492245352523,7.93312440644481,-0.911989032675151,0.36357306708416,0.842013168775504,0.836833272669783,"C05CX02","",1,0.0072992700729927
"52","Alprenolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA01","",1,0.0072992700729927
"1389","Oxprenolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA02","",2,0.0145985401459854
"1494","Pindolol",-1.50857844808312,4.01705726356626,-0.375543177281927,0.707908695614172,0.841119774227842,0.835910586497608,"C07AA03","",5,0.0364963503649635
"1158","Mepindolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA14","",1,0.0072992700729927
"1847","Tertatolol",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"C07AA16","",2,0.0145985401459854
"219","Bopindolol",-2.39033859518792,5.65717741802332,-0.422532018807204,0.673380496322356,0.841168539818877,0.83596095096048,"C07AA17","",2,0.0145985401459854
"248","Bupranolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA19","",1,0.0072992700729927
"1437","Penbutolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA23","",1,0.0072992700729927
"441","Cloranolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AA27","",1,0.0072992700729927
"1531","Practolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AB01","",1,0.0072992700729927
"203","Bevantolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AB06","",1,0.0072992700729927
"341","Celiprolol",4.63608208233831,4.66118332622141,0.994614834447319,0.321892253755266,0.842215531193926,0.837042269921596,"C07AB08","",3,0.0218978102189781
"666","Epanolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AB10","",1,0.0072992700729927
"1812","Talinolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AB13","",1,0.0072992700729927
"1024","Landiolol",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C07AB14","",1,0.0072992700729927
"1323","Nisoldipine",4.95461686389822,7.92188756297779,0.625433878543437,0.532854521509259,0.841444482975869,0.836245941434095,"C08CA07","",1,0.0072992700729927
"1319","Nilvadipine",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"C08CA10","",1,0.0072992700729927
"1112","Manidipine",4.4120209205131,7.90610882239339,0.558052136598022,0.577831433508034,0.841341106979929,0.836139176061238,"C08CA11","",1,0.0072992700729927
"395","Cilnidipine",7.43290890190979,7.9251110415927,0.937893344698929,0.35015226277857,0.842074779614374,0.836896903536157,"C08CA14","",1,0.0072992700729927
"1757","Spirapril",1.70731623301699,4.0363894775701,0.422981043455894,0.673053741804477,0.841169033368444,0.835961460691999,"C09AA11","",4,0.0291970802919708
"520","Delapril",4.4120209205131,7.90610882239339,0.558052136598022,0.577831433508034,0.841341106979929,0.836139176061238,"C09AA12","",2,0.0145985401459854
"1244","Moexipril",3.8128429022404,4.69544334877102,0.812030434407939,0.418355764078388,0.84179120484915,0.836604031237646,"C09AA13","",3,0.0218978102189781
"2061","Zofenopril",4.23396800919446,3.70806861541102,1.14182569103435,0.255762608628083,0.84261798733468,0.837457921345653,"C09AA15","",6,0.0437956204379562
"44","Aliskiren",4.50499456271254,3.73787340724751,1.20522930337277,0.230447336602574,0.842807698197958,0.837653852237235,"C09XA02","",6,0.0437956204379562
"431","Clofibrate",-3.90043912578906,4.65875574805307,-0.837227649768737,0.404101684206123,0.841844787459483,0.836659370654876,"C10AB01","",3,0.0218978102189781
"458","Colestipol",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C10AC02","",1,0.0072992700729927
"456","Colesevelam",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C10AC04","",1,0.0072992700729927
"1309","Nicotinyl alcohol (Nicotinyl tartrate, Pyridylcarbinol)",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C10AD05","C04AC02",1,0.0072992700729927
"1033","Laropiprant",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"C10AD52","",1,0.0072992700729927
"1876","Thymol",2.14902029927837,3.31122467229694,0.64901071716998,0.517551347062576,0.84148339924552,0.836286133647012,"D01","",6,0.0437956204379562
"1900","Tioconazole",1.46459015731329,4.06758256640473,0.36006402658172,0.719421829282153,0.841104961267786,0.83589528786673,"D01AC07","G01AF08",5,0.0364963503649635
"208","Bifonazole",0.911188075764718,4.09653141334708,0.222429168441364,0.824351748912703,0.84100058693358,0.835787491423206,"D01AC10","",4,0.0291970802919708
"1385","Oxiconazole",1.09222586190447,4.69743585401726,0.232515333013094,0.816527390520673,0.841006564545955,0.835793665022872,"D01AC11","",4,0.0291970802919708
"1361","Omoconazole",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"D01AC13","",1,0.0072992700729927
"1707","Sertaconazole",0.911034652420529,4.07098562822575,0.223787243586409,0.823297171367345,0.84100137638751,0.835788306760871,"D01AC14","",4,0.0291970802919708
"804","Flutrimazole",4.61533487738533,5.70068483622044,0.809610601179157,0.41974026321731,0.841786143295246,0.836598803731155,"D01AC16","G01AF18",2,0.0145985401459854
"1979","Undecylenic acid",2.8596245469064,5.51259565736524,0.518743750611517,0.604879105790132,0.841286182453389,0.83608245073055,"D01AE04","",3,0.0218978102189781
"1277","Naftifine",0.582507229810666,4.67412197662532,0.124623882886178,0.901026430410497,0.840956354727635,0.835741808981,"D01AE22","",4,0.0291970802919708
"257","Butenafine",-4.01005626769467,7.9879955261227,-0.502010329697958,0.61656507501301,0.841264007405105,0.836059548631502,"D01AE23","",1,0.0072992700729927
"714","Ethylene glycol",7.43290890190979,7.9251110415927,0.937893344698929,0.35015226277857,0.842074779614374,0.836896903536157,"D02","",1,0.0072992700729927
"1517","Plastibase",-4.15912283175636,7.99160140258137,-0.520436721282535,0.603702420883262,0.841288466117372,0.836084809268761,"D02","",1,0.0072992700729927
"926","Hydrophillic petroleum",-6.1026010420657,4.59248097408551,-1.32882445817446,0.186385881153814,0.843205482811143,0.838064678968885,"D02A","",3,0.0218978102189781
"1750","Sorbolene",-21.129803092356,7.94179310070948,-2.66058342548213,0.00884952081466456,0.849659206190378,0.844729999835964,"D02A","",2,0.0145985401459854
"1795","Sulisobenzone",2.83313868630268,7.92709803604716,0.357399223955532,0.721410470924229,0.841102473781209,0.835892718823216,"D02B","",1,0.0072992700729927
"1906","Titanium dioxide",-1.19280919824708,5.73026035951675,-0.208159686194027,0.835451393850155,0.840992582096996,0.835779224132964,"D02B","",4,0.0291970802919708
"69","Aminobenzoic acid",-7.15077367249957,5.60343787354896,-1.27614043982799,0.204329993950116,0.843031425239912,0.83788491459204,"D02BA01","",2,0.0145985401459854
"1412","Para-Aminobenzoic acid",-1.5191208519672,4.60996828895637,-0.329529566527909,0.742320538424363,0.841077561455703,0.835866989700153,"D02BA01","",3,0.0218978102189781
"1216","Mexenone",-21.8174824835598,7.67906523175003,-2.84116384287931,0.00526938231795208,0.850807527970706,0.845915971510729,"D02BB","",1,0.0072992700729927
"526","Dermofural",41.5791472779824,18.622092075219,2.23278604305223,0.0273869521319999,0.847180817572301,0.842170352574672,"D03","P01",1,0.0072992700729927
"1716","Silvadene nitrate",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"D03","",1,0.0072992700729927
"1744","Solcoseryl",-6.51331595902485,7.97884666624907,-0.816322988957353,0.415906500957646,0.84180021992857,0.836613341893441,"D03","",1,0.0072992700729927
"1962","Trolamine",0.252689700793628,4.04623410940628,0.0624505883646724,0.950306209518802,0.840941192569752,0.835726149703187,"D03AX12","",5,0.0364963503649635
"464","Collagenase",4.15269727748135,3.68871161015068,1.12578529209328,0.262466160999269,0.84257154750666,0.837409958900321,"D03BA02","",5,0.0364963503649635
"235","Bromelain",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"D03BA03","M09AB03",2,0.0145985401459854
"259","Butoform (Butamben, Butoforme)",7.43290890190979,7.9251110415927,0.937893344698929,0.35015226277857,0.842074779614374,0.836896903536157,"D04AB","",1,0.0072992700729927
"595","Dioxyanthranol",4.4120209205131,7.90610882239339,0.558052136598022,0.577831433508034,0.841341106979929,0.836139176061238,"D05AC","",1,0.0072992700729927
"1807","Tacalcitol",2.04087648548884,4.13889000545926,0.493097541320715,0.622830059044281,0.84125249053011,0.836047654154048,"D05AX04","",4,0.0291970802919708
"1956","Trioxsalen",-0.0344903800890143,4.62598853128352,-0.00745578590516838,0.994063376651973,0.840936180280592,0.835720973076677,"D05BA01","",4,0.0291970802919708
"730","Etretinate",-2.54080071268489,4.6136485707756,-0.550713968285138,0.582836807579979,0.841330552085241,0.83612827510443,"D05BB01","",3,0.0218978102189781
"2028","Virginiamycin",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"D06AX10","",1,0.0072992700729927
"1641","Retapamulin",4.2895602543152,3.80005280285841,1.1288159604226,0.26119027013733,0.842580273584814,0.837418971079398,"D06AX13","",5,0.0364963503649635
"558","Dichloroacetic acid",-4.15912283175636,7.99160140258137,-0.520436721282535,0.603702420883262,0.841288466117372,0.836084809268761,"D06B","",1,0.0072992700729927
