"","drug.names","estimate","standard-error","tvalue","pvalue","r_sq","adj_r_sq","ATC code primary","ATC code secondary","sum","maf"
"29","Adrenalone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"B02BC05","A01AD06",1,0.0072992700729927
"479","Cryoprecipitate",1.34148165034872,3.62255023695284,0.370314160633179,0.711790553191892,0.841114700841682,0.835905346770918,"B02BD","",5,0.0364963503649635
"1349","Octocog alfa",5.56702772817808,3.01616262369509,1.8457319523965,0.0673555009267313,0.845257145299976,0.840183609080303,"B02BD","",8,0.0583941605839416
"1590","Prothrombin Complex",4.13830728934995,2.61472216775064,1.58269484245433,0.116080020285308,0.844136325007124,0.839026040581128,"B02BD01","",10,0.072992700729927
"742","Factor VIII",4.70412335824858,1.50202773734514,3.13184852801934,0.00217484571993903,0.852772784010145,0.847945662174412,"B02BD02","",71,0.518248175182482
"1253","Moroctocog alfa",3.30305451111068,4.68667304238042,0.70477596393902,0.482292954051995,0.84158109241382,0.836387029870011,"B02BD02","",3,0.0218978102189781
"740","Factor IX",4.1643132592973,1.52579003675085,2.72928329520695,0.00728626974724083,0.85008924942666,0.845174142850485,"B02BD04","",68,0.496350364963504
"741","Factor VII",3.68814880087726,1.66281408590884,2.21801633275282,0.0284047183003625,0.847101666012545,0.842088605881809,"B02BD05","",36,0.262773722627737
"744","Factor XIII",4.16596089847266,2.93601465762569,1.41891692796984,0.158472980927551,0.843518470220493,0.838387928260509,"B02BD07","",8,0.0583941605839416
"677","Eptacog Alfa",5.11351873166423,2.71273608077168,1.88500413582792,0.0618081526163057,0.845437722225161,0.840370106560412,"B02BD08","",10,0.072992700729927
"2042","Von Willebrand factor",3.98990876858573,2.58522772821212,1.54334905395165,0.125336078969995,0.843982197214439,0.838866859418191,"B02BD10","",12,0.0875912408759124
"308","Catridecacog",16.6667925620947,7.78761804419732,2.14016564082947,0.0343321038842403,0.846691835358877,0.841665338157529,"B02BD11","",1,0.0072992700729927
"743","Factor X",2.2508240161804,1.77591620388565,1.26741566480201,0.207420537847947,0.843003243518463,0.837855808879724,"B02BD13","",26,0.18978102189781
"1805","Susoctocog alfa",16.6667925620947,7.78761804419732,2.14016564082947,0.0343321038842403,0.846691835358877,0.841665338157529,"B02BD14","",1,0.0072992700729927
"739","Factor II",2.86011252355233,1.74693302341761,1.63721933537952,0.104161568863433,0.844355798640361,0.839252710071193,"B02BD30","",27,0.197080291970803
"1874","Thrombin",6.79934072248531,2.96020730849023,2.29691370026146,0.0233285336077634,0.847529593725096,0.842530564011164,"B02BD30","",8,0.0583941605839416
"701","Etamsylate",1.40541775722383,1.79107087671683,0.784680146103466,0.434162153008605,0.84173485761906,0.83654583655739,"B02BX01","",25,0.182481751824818
"284","Carbazochrome",2.7534870481661,3.31360079395786,0.830965230690105,0.407616587512203,0.841831320766693,0.836645462431175,"B02BX02","",7,0.0510948905109489
"1670","Romiplostim",4.66062586559412,4.1250462617869,1.12983602360261,0.260761808568039,0.842583215669335,0.837422009625706,"B02BX04","",4,0.0291970802919708
"649","Eltrombopag",4.25854841962092,3.42019493789534,1.24511862538498,0.215474433580466,0.842932055647707,0.837782286980419,"B02BX05","",6,0.0437956204379562
"1593","Protoporphyrin",5.35401556573693,8.01940382286056,0.667632617586169,0.505629090354615,0.841515140438025,0.836318915534354,"B03","",1,0.0072992700729927
"1923","Tothema",9.17851780877777,5.56183076483749,1.65026916439195,0.101460118949066,0.844409335649835,0.839308002392452,"B03","",2,0.0145985401459854
"764","Ferrous Fumarate (Iron)",-5.61080480025313,3.62995698745765,-1.5456945687345,0.124768445774238,0.843991284910579,0.838876245071581,"B03AA02","",132,0.963503649635037
"547","Dextriferron",4.69064855853135,5.68913280696778,0.824492715794306,0.411268731222015,0.841817506155005,0.836631194881399,"B03AB","",2,0.0145985401459854
"2031","Vitamin B12 (Cobalamin)",-2.48580811220536,2.47577520503089,-1.00405243058986,0.317340632943513,0.84223972656878,0.837067258587429,"B03BA01","",125,0.912408759124088
"807","Folic Acid",-5.5333787079437,3.66824989938103,-1.50845194840117,0.134024244629974,0.843848496259007,0.838728774824876,"B03BB01","",132,0.963503649635037
"687","Erythropoietin",2.53734033044655,1.6080257203641,1.57792272742505,0.117172816245184,0.844117441013015,0.839006537439671,"B03XA01","",79,0.576642335766423
"507","Darbepoetin alfa",5.75161452608845,2.23139383659921,2.57758824630182,0.0111389159852891,0.849151140311495,0.844205276059413,"B03XA02","",18,0.131386861313869
"34","Albumin",0.0452421369272058,1.42652817349847,0.0317148569286595,0.974751273142756,0.840937419199443,0.835722252615818,"B05AA01","",71,0.518248175182482
"902","Hetastarch",3.36033816981444,4.02328651909248,0.835222188096217,0.405225284626542,0.84184046416396,0.836654905611959,"B05AA07","",5,0.0364963503649635
"68","Amino acids",1.14615857808955,1.65504320529755,0.692524868487342,0.489923855250626,0.841558950858253,0.836364162361803,"B05BA01","",51,0.372262773722628
"491","Cystine",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"B05BA01","",1,0.0072992700729927
"1369","Ornithine",3.05357719533537,2.41738801160582,1.26317214310455,0.208936055733521,0.842989602854986,0.837841720981379,"B05BA01","",12,0.0875912408759124
"1705","Serine",-4.15912283175636,7.99160140258137,-0.520436721282535,0.603702420883262,0.841288466117372,0.836084809268761,"B05BA01","",1,0.0072992700729927
"1070","Lipid Emulsions",-2.0708845788692,1.74274207943301,-1.18829091424874,0.237026879708257,0.842756058586652,0.837600519523919,"B05BA02","",31,0.226277372262774
"1129","Medium chain triglycerides",-3.78153720034569,5.61795707411165,-0.673116072347999,0.502146530278693,0.841524655676862,0.836328742748235,"B05BA02","",2,0.0145985401459854
"1108","Malic acid",4.95461686389822,7.92188756297779,0.625433878543437,0.532854521509259,0.841444482975869,0.836245941434095,"B05BA10","",1,0.0072992700729927
"1329","Nitrofurazone",-0.614810269599673,2.12134407429082,-0.289821098354923,0.772445099748852,0.841045546992428,0.835833925582343,"B05CA03","",19,0.138686131386861
"704","Ethacridine",4.13343622344559,3.06693559722862,1.34774144823279,0.180238943702298,0.843269601207561,0.838130899607808,"B05CA08","D08AA01",9,0.0656934306569343
"1960","Trisodium citrate dihydrate",-7.3019416103227,2.82386820948957,-2.58579404866864,0.0108909088203585,0.849200806970584,0.844256571133554,"B05CB","",8,0.0583941605839416
"865","Glycine",0.6236234689247,1.97166674395529,0.316292533125385,0.752320994675114,0.841066434586634,0.835855498015704,"B05CX03","",22,0.160583941605839
"1733","Sodium hydrogen carbonate (Sodium bicarbonate)",-0.280627138390399,1.42319513457972,-0.197181069251807,0.844013974397642,0.840986783978652,0.835773235912378,"B05XA02","",57,0.416058394160584
"412","Citrulline",4.6263023803222,4.10322730746576,1.1274789412482,0.261752610016651,0.842576421188166,0.837414992374663,"B05XB","",4,0.0291970802919708
"1873","Threonine",2.85327604161467,4.61621875407383,0.618098100116386,0.537662847060167,0.841432664354634,0.836233735317081,"B05XB","",3,0.0218978102189781
"120","Arginine",-0.20740447267357,2.68185874040271,-0.0773360914014531,0.938482869960139,0.840943905295605,0.835728951370871,"B05XB01","",11,0.0802919708029197
"1100","Lysine",-1.00502948669211,2.50578741613483,-0.401083300291435,0.68906040207917,0.84114557144839,0.835937229528665,"B05XB03","",11,0.0802919708029197
"475","Coumarin",2.29612090960836,2.49614569718175,0.919866541524708,0.35945774068525,0.842031727129416,0.836852439494315,"B06","",11,0.0802919708029197
"919","Hyaluronidase",-2.70496462438809,1.94751462681017,-1.38893160911379,0.167383790763835,0.84341216073234,0.838278133215367,"B06AA03","",21,0.153284671532847
"388","Chymotrypsin",1.79806838124839,4.63907988249849,0.387591597211299,0.698993670577373,0.841131733559466,0.835922937938465,"B06AA04","",4,0.0291970802919708
"1969","Trypsin",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"B06AA07","",3,0.0218978102189781
"941","Icatibant",5.52286037739057,4.12099840876381,1.34017532393255,0.182678953631402,0.843243853671791,0.838104307890539,"B06AC02","",4,0.0291970802919708
"467","Conestat alfa",4.5286315674303,4.71096965441481,0.961294998618038,0.338305249564083,0.842131878690975,0.83695587471363,"B06AC04","",3,0.0218978102189781
"577","Digoxin",-0.971348730022065,3.61132467078702,-0.268972972128363,0.788404820261055,0.841030377389146,0.835818258615019,"C01AA05","",132,0.963503649635037
"1023","Lanatoside C",1.20561407651701,3.64485583775136,0.330771402267806,0.741384568285655,0.841078628646761,0.835868091881081,"C01AA06","",5,0.0364963503649635
"530","Deslanoside",4.70061379371225,4.66140226303553,1.00841196027806,0.31525258675118,0.842250977817739,0.837078878729796,"C01AA07","",3,0.0218978102189781
"1205","Metildigoxin (Methyldigoxin)",5.33954782634121,3.36242138289357,1.58800674225614,0.114873167869687,0.844157406671096,0.839047813447198,"C01AA08","",6,0.0437956204379562
"1769","Strofantin",8.49163663069685,5.59757994447421,1.51701926813561,0.131848783529031,0.843881058053801,0.838762404219499,"C01AC01","",2,0.0145985401459854
"1030","Lappaconitine",0.761690867841503,8.02321689630339,0.0949358440244142,0.924521539081549,0.840947857864952,0.835733033532656,"C01B","",1,0.0072992700729927
"1617","Quinidine",-0.354916546017285,1.76787814460421,-0.200758489548918,0.841221725218623,0.840988638863789,0.835775151613422,"C01BA01","",27,0.197080291970803
"1557","Procainamide",3.14373520513101,1.80449367706698,1.74217025256682,0.0839987782060482,0.844797293143693,0.839708679804142,"C01BA02","",26,0.18978102189781
"609","Disopyramide",-1.86082767775006,2.05574975338716,-0.905182002179041,0.367153091640267,0.841997257405315,0.836816839615325,"C01BA03","",18,0.131386861313869
"1532","Prajmaline",4.61533487738533,5.70068483622044,0.809610601179157,0.41974026321731,0.841786143295246,0.836598803731155,"C01BA08","",2,0.0145985401459854
"927","Hydroquinidine",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C01BA13","",1,0.0072992700729927
"1217","Mexiletine",-0.855735007225141,2.65394420565379,-0.322438959116826,0.747672074030525,0.841071544656509,0.835860775628854,"C01BB02","",11,0.0802919708029197
"1574","Propafenone",3.59428482332494,1.87137783417767,1.92066228298807,0.057107945718525,0.845604599010184,0.840542454715436,"C01BC03","",36,0.262773722627737
"773","Flecainide",-1.5911503215043,2.18080039750489,-0.729617585967417,0.467022510422809,0.841627160964939,0.836434608865428,"C01BC04","",20,0.145985401459854
"703","Ethacizine",8.81181109744978,5.58016691350888,1.57913037979518,0.11689549869514,0.844122214922084,0.839011467870349,"C01BC09","",2,0.0145985401459854
"74","Amiodarone",2.18212241683836,2.05791459034918,1.06035616204466,0.29107731047416,0.842388658052921,0.837221073071049,"C01BD01","",118,0.861313868613139
"230","Bretylium",-4.53192704569578,4.61183483033753,-0.982673320363491,0.327713004430215,0.842185233483307,0.837010978843415,"C01BD02","",4,0.0291970802919708
"632","Dronedarone",4.25307140330404,3.77054246159253,1.12797334776803,0.261544567857288,0.842577845227653,0.837416463103969,"C01BD07","",5,0.0364963503649635
"2013","Vernakalant",5.24949654719473,5.70025672035149,0.92092282939689,0.358908181616141,0.842034227404663,0.836855021745799,"C01BG11","",2,0.0145985401459854
"95","Anisodamine",12.4273186799868,8.06924811153638,1.54008384774039,0.126129675093987,0.84396956739475,0.838853815506053,"C01CA","",1,0.0072992700729927
"720","Etilefrine",0.233852554558842,2.61245922494798,0.0895143366547656,0.92881994704327,0.840946554247079,0.835731687173212,"C01CA01","",11,0.0802919708029197
"986","Isoprenaline/Isoproterenol",-2.70752602818357,1.50049262993108,-1.80442474303119,0.0736317019368787,0.845070872429019,0.839991228902102,"C01CA02","R03AB02",43,0.313868613138686
"1339","Noradrenaline (Norepinephrine)",-1.41657412694708,1.46578251926981,-0.966428585635446,0.335741640830071,0.842144587011863,0.836968999700776,"C01CA03","",56,0.408759124087591
"621","Dopamine",-0.689402921147293,1.85714475694671,-0.371216577796943,0.711120083496667,0.841115571344381,0.835906245814689,"C01CA04","",113,0.824817518248175
"1479","Phenylephrine",-0.915016024891007,1.45842548259401,-0.627399915738941,0.531569610437194,0.841447673835724,0.836249236912305,"C01CA06","",77,0.562043795620438
"613","Dobutamine",-2.80282006027548,1.44689622486724,-1.93712583674248,0.0550415522536286,0.845682578401262,0.84062299080786,"C01CA07","",89,0.64963503649635
"1174","Metaraminol",-2.2543847259392,3.03119579992217,-0.743727846943139,0.45847109160427,0.8416540265262,0.836462355264764,"C01CA09","",8,0.0583941605839416
"1186","Methoxamine",-0.803693008500968,7.9831508757025,-0.100673658936735,0.919974780035742,0.840949320985464,0.835734544624332,"C01CA10","",2,0.0145985401459854
"1157","Mephentermine",-4.31866083881462,4.58953888080562,-0.940979246711718,0.348574957881138,0.842082230888117,0.836904599113957,"C01CA11","",3,0.0218978102189781
"938","Ibopamine",2.05283118486755,7.94496350296911,0.258381449342138,0.796547922886023,0.841023103315078,0.83581074604672,"C01CA16","S01FB03",1,0.0072992700729927
"1224","Midodrine",-1.84705866321316,4.13174669946883,-0.447040633795535,0.655638344204532,0.841196240504266,0.835989559865061,"C01CA17","",4,0.0291970802919708
"758","Fenoldopam",9.74818796160177,7.92465096582988,1.23010943997846,0.221022847353161,0.842884811650248,0.837733493999437,"C01CA19","",1,0.0072992700729927
"671","Epinephrine (Adrenaline)",-5.88815741571891,2.73093875593012,-2.15609280981971,0.0330390669136677,0.846774666455554,0.841750885027868,"C01CA24","B02BC09",128,0.934306569343066
"668","Ephedrine",-0.747375757446284,1.49884337206161,-0.498634995075098,0.618934377460038,0.841259621811432,0.836055019247872,"C01CA26","R01AA03",89,0.64963503649635
"87","Amrinone",4.42459866677269,5.69768242166618,0.776561124212113,0.438920741318281,0.84171849481447,0.836528937267403,"C01CE01","",2,0.0145985401459854
"1230","Milrinone",0.0681666165400403,2.32588598237777,0.0293078065977908,0.976666990269745,0.840937227693847,0.835722054831351,"C01CE02","",15,0.109489051094891
"663","Enoximone",-10.3389294247998,5.57267404138441,-1.85529053880053,0.0659684766997879,0.845300785092072,0.840228679685255,"C01CE03","",2,0.0145985401459854
"1060","Levosimendan",4.24351112517039,4.09969301546922,1.03508021433763,0.302678816163682,0.842320829541743,0.837151020674259,"C01CX08","",5,0.0364963503649635
"1331","Nitroglycerin (Glyceryl trinitrate)",3.22742562504077,2.15156532141837,1.50003608670973,0.136188511598457,0.843816676544906,0.83869591184146,"C01DA02","",120,0.875912408759124
"1443","Pentaerythritol tetranitrate",-0.16872133558495,4.026999118712,-0.0418975347675055,0.966648873502902,0.840938396470141,0.835723261928178,"C01DA05","",5,0.0364963503649635
"989","Isosorbide dinitrate",2.61880734126291,2.15283769314012,1.21644439318745,0.226163897763412,0.842842272542725,0.837689560167076,"C01DA08","",119,0.868613138686131
"990","Isosorbide mononitrate",0.721313248533823,1.66159642188942,0.434108571149671,0.6649763509953,0.841181430749179,0.835974264544234,"C01DA14","",52,0.37956204379562
"899","Heptaminol",4.62530523945513,3.62458981536727,1.27609066820336,0.204347527664066,0.843031263954067,0.837884748018134,"C01DX08","",5,0.0364963503649635
"1246","Molsidomine",2.03186429670686,2.30031339503666,0.883298902267391,0.37881205745153,0.841946892342516,0.836764823238992,"C01DX12","",14,0.102189781021898
"1306","Nicorandil",2.23634824165236,4.08740787963624,0.54713116662372,0.58528805873433,0.841325448997901,0.83612300470275,"C01DX16","",4,0.0291970802919708
"962","Indomethacin",-1.77727939846072,1.46029374938614,-1.2170697842183,0.225926743190067,0.842844209500801,0.837691560631975,"C01EB03","M01AB01",89,0.64963503649635
"28","Adenosine",-1.12119900767171,1.49221653965265,-0.751364817288982,0.453880083647508,0.84166877786261,0.836477590251548,"C01EB10","",48,0.35036496350365
"1951","Trimetazidine",0.666296462083596,1.92562839120261,0.346015080130531,0.729927366504982,0.841092054377088,0.835881957799287,"C01EB15","",25,0.182481751824818
"996","Ivabradine",3.05535539615148,2.3906593484526,1.27803879633839,0.203662061371419,0.84303758134617,0.837891272537848,"C01EB17","",16,0.116788321167883
"1143","Meldonium",9.00732081666261,4.54070002183007,1.98368550517731,0.0495363939471988,0.845906272387285,0.840854019022934,"C01EB22","",3,0.0218978102189781
"1633","Raubasine",7.43290890190979,7.9251110415927,0.937893344698929,0.35015226277857,0.842074779614374,0.836896903536157,"C02","",1,0.0072992700729927
"1638","Reserpine",1.75963547427272,2.75815900301233,0.637974631756519,0.52468584522152,0.841465006053229,0.836267137399237,"C02AA02","",11,0.0802919708029197
"1192","Methyldopa",-2.37098482652269,2.28431163937684,-1.03794280327245,0.301349485529343,0.84232843209357,0.83715887249008,"C02AB","",123,0.897810218978102
"436","Clonidine",0.747723110588039,1.45931366162782,0.51237998399465,0.609311469737309,0.84127766428197,0.836073653274821,"C02AC01","N02CX02",49,0.357664233576642
"1259","Moxonidine",6.73416280172657,2.09424094632754,3.2155625710287,0.00166663790483967,0.853363926844676,0.848556186741223,"C02AC05","",17,0.124087591240876
"1653","Rilmenidine",4.5132621578485,2.72938903900876,1.65357964487452,0.100783872953594,0.844422978614315,0.839322092667243,"C02AC06","",10,0.072992700729927
"1952","Trimethaphan",-4.046740038742,5.63492967629611,-0.718152713735721,0.474036158224525,0.841605704524026,0.83641244893465,"C02BA01","",2,0.0145985401459854
"1543","Prazosin",-1.03393700644746,1.72167945671718,-0.600539782485944,0.549260550150966,0.841404935652903,0.836205097477588,"C02CA01","",30,0.218978102189781
"626","Doxazosin",3.72269035409163,1.76237420744826,2.11231549937497,0.0366984314802087,0.846548261470227,0.841517056928267,"C02CA04","",37,0.27007299270073
"1982","Urapidil",7.39605349175041,2.94161723899662,2.51428139382035,0.0132293806858375,0.848772200507067,0.843813911999102,"C02CA06","",8,0.0583941605839416
"554","Diazoxide",-1.34968927360372,2.35515569518836,-0.573078576656807,0.567646266524071,0.841363151769362,0.836161943630652,"C02DA01","V03AH01",16,0.116788321167883
"578","Dihydralazine",-7.1929079508144,3.1136849194806,-2.31009499574358,0.0225630829995915,0.84760230632005,0.842605660625626,"C02DB01","",10,0.072992700729927
"920","Hydralazine",-4.58434457590885,1.46671186290837,-3.12559316648497,0.00221808620462901,0.852729049629529,0.847900493879678,"C02DB02","",89,0.64963503649635
"1234","Minoxidil",-0.410648460489283,2.0729328190796,-0.198100226263779,0.84329636273425,0.84098725738021,0.835773724835299,"C02DC01","D11AX01",22,0.160583941605839
"1332","Nitroprusside",-0.0329754016619266,1.4794633102408,-0.0222887593316251,0.982254029047015,0.840936755515668,0.83572156717192,"C02DD01","",51,0.372262773722628
"1004","Ketanserin",-4.02155120693081,4.66924429222618,-0.861285243444273,0.390770578335621,0.841897439112704,0.836713748591809,"C02KD01","",3,0.0218978102189781
"225","Bosentan",0.430925372972068,2.50174855992985,0.172249673637926,0.86352666123819,0.84097478215039,0.83576084058155,"C02KX01","",14,0.102189781021898
"60","Ambrisentan",2.62943321735572,3.23923000030314,0.811746377104945,0.418518145339978,0.841790609922069,0.83660341680476,"C02KX02","",7,0.0510948905109489
"1402","Pamabrom",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C03","",1,0.0072992700729927
"1191","Methylchlorothiazide",6.51246124793223,4.60286361003292,1.41487165375418,0.159653463707232,0.843504004159572,0.838372987902508,"C03AA","",3,0.0218978102189781
"174","Bendrofluazide",-0.84673069808024,2.06290186287189,-0.410456121699098,0.682191342398759,0.841155461991492,0.835947444351869,"C03AA01","",23,0.167883211678832
"922","Hydrochlorothiazide",1.41529023401288,3.35375898600276,0.422001175373582,0.673766870747918,0.841167957009691,0.835960349042796,"C03AA03","",130,0.948905109489051
"368","Chlorothiazide",2.26536137235819,5.64959487334806,0.400977667096985,0.689137966877689,0.841145461275355,0.835937115743399,"C03AA04","",2,0.0145985401459854
"1528","Polythiazide",-3.44899454270073,7.98767655211553,-0.431789459700552,0.666656571936398,0.84117882059217,0.835971568808307,"C03AA05","",1,0.0072992700729927
"485","Cyclopenthiazide",-7.6397624129434,7.94617601844683,-0.961438860051414,0.3382332352474,0.842132233929473,0.836956241599292,"C03AA07","",1,0.0072992700729927
"1615","Quinethazone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA02","",1,0.0072992700729927
"438","Clopamide",2.48936102802149,3.32850117741638,0.747892488340281,0.455964232617626,0.841662052477252,0.836470644361752,"C03BA03","",7,0.0510948905109489
"376","Chlortalidone (Chlorthalidone)",0.0244936622999436,2.11749139252179,0.0115673019434442,0.990789728516953,0.840936282255683,0.835721078395214,"C03BA04","",20,0.145985401459854
"1135","Mefruside",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA05","",1,0.0072992700729927
"429","Clofenamide",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA07","",1,0.0072992700729927
"1209","Metolazone",-1.83426040070229,2.39225899951192,-0.766748249698932,0.444712392614461,0.84169894098627,0.836508742330082,"C03BA08","",12,0.0875912408759124
"1204","Meticrane",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA09","",1,0.0072992700729927
"2048","Xipamide",2.32699672650042,5.71538002950308,0.407146456489043,0.68461388981205,0.841151943560215,0.83594381056219,"C03BA10","",2,0.0145985401459854
"959","Indapamide",4.20746904440903,1.66314831784821,2.52982190418992,0.0126860243295207,0.848864524772786,0.843909263289926,"C03BA11","",41,0.299270072992701
"443","Clorexolone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA12","",1,0.0072992700729927
"760","Fenquizone",2.69776516341425,7.96582386326276,0.338667438512663,0.735442446520607,0.841085507790947,0.835875196570978,"C03BA13","",1,0.0072992700729927
"829","Furosemide",3.16219170214017,4.02038702671342,0.786539126986783,0.433076858387043,0.841738627611557,0.836549730156198,"C03CA01","",133,0.970802919708029
"246","Bumetanide",0.132863559336539,2.4047563369962,0.0552503209129703,0.956029418357645,0.840940087688839,0.83572500859667,"C03CA02","",12,0.0875912408759124
"1922","Torsemide",-0.120346514256086,3.07678385282146,-0.0391143869744785,0.968863125542276,0.840938102512141,0.835722958332211,"C03CA04","",8,0.0583941605839416
"1759","Spironolactone",-2.93479167195787,3.59892566269492,-0.815463265156818,0.416396358117776,0.841798410641406,0.836611473285387,"C03DA01","",131,0.956204379562044
"673","Eplerenone",3.02171333494707,2.87535631288247,1.05090048193641,0.295381474746248,0.842363098825607,0.837194675836283,"C03DA04","",10,0.072992700729927
"66","Amiloride",-0.673582469155259,1.53446719814149,-0.438968307677796,0.661460948757827,0.841186945441081,0.835979960045707,"C03DB01","",47,0.343065693430657
"1936","Triamterene",3.20151319968355,2.02558301045954,1.58053912535395,0.116572662994377,0.844127788007604,0.839017223679984,"C03DB02","",21,0.153284671532847
"55","Altizide",-3.00249038126855,3.29019764614372,-0.912556236488596,0.363275758335865,0.842014499844192,0.836834647380068,"C03EA04","",6,0.0437956204379562
"706","Ethaverine",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C04A","",1,0.0072992700729927
"992","Isoxsuprine",-2.81929563492646,2.95159253125002,-0.955177791337096,0.341376628280832,0.842116821126854,0.836940323458882,"C04AA01","",8,0.0583941605839416
"1477","Phentolamine",-0.0910938150134872,2.56808299702694,-0.0354715229682787,0.971761726065638,0.840937748268877,0.835722592474414,"C04AB01","",12,0.0875912408759124
"1912","Tolazoline",-3.21421998044078,3.33684924686832,-0.963249983036353,0.337327473814002,0.84213671056407,0.836960865008794,"C04AB02","M02AX02",7,0.0510948905109489
"1308","Nicotinic acid",2.96378431809222,1.83631988093946,1.61398041204888,0.109115241077012,0.844261423553182,0.83915524071886,"C04AC01","",27,0.197080291970803
"966","Inositol nicotinate",14.5434896963448,0.906008628440312,16.052264007001,5.81114088031618e-32,0.840936107803888,0.837056500677154,"C04AC03","",1,0.0072992700729927
"1449","Pentoxifylline (Oxpentifylline)",3.34874546321924,1.67758150431789,1.99617452541052,0.0481418059749409,0.845967066745582,0.84091680663888,"C04AD03","",38,0.277372262773723
"726","Etophylline",-4.31866083881462,4.58953888080562,-0.940979246711718,0.348574957881138,0.842082230888117,0.836904599113957,"C04AD04","",3,0.0218978102189781
"681","Ergoloid (co-dergocrine mesilate, dihydroergotoxin, dihydroergotixine)",1.54145872796185,3.36475447182369,0.458119230056743,0.647681732650769,0.841209271107165,0.836003017700842,"C04AE01","",7,0.0510948905109489
"1303","Nicergoline",8.85129192727478,2.9986510459949,2.9517579043073,0.0037904035623881,0.851538764726448,0.84667118324207,"C04AE02","",7,0.0510948905109489
"580","Dihydroergocristine",-0.874741637755978,3.34294015448739,-0.261668351011839,0.794018400988288,0.841025329504725,0.835813045226191,"C04AE04","",6,0.0437956204379562
"1473","Phenoxybenzamine",-0.0550443329881669,3.3037749685111,-0.0166610418423787,0.986734243484098,0.840936469725983,0.835721272012081,"C04AX02","",6,0.0437956204379562
"2021","Vincamine",5.51480382310984,4.63877365063095,1.18884951895847,0.236807774108603,0.84275775047292,0.837602266881869,"C04AX07","",4,0.0291970802919708
"2020","Vinburnine",1.8312987702444,7.99113817217972,0.229166200206607,0.819123474731578,0.841004550323998,0.835791584760851,"C04AX17","",1,0.0072992700729927
"244","Buflomedil",0.159411002916852,4.02651953690137,0.0395902718106584,0.968484497342661,0.840938151343977,0.835723008765091,"C04AX20","",4,0.0291970802919708
"1276","Naftidrofuryl",3.35510525500925,2.81747793040465,1.19081864628036,0.236036564983773,0.842763720561435,0.83760843271099,"C04AX21","",10,0.072992700729927
"102","Anti-hemorrhoidal",-0.972127894800266,1.7155628643084,-0.566652446858695,0.57199134581115,0.841353653279227,0.836152133714611,"C05A","",34,0.248175182481752
"1685","Ruscogenins",-2.20637174832933,3.59949665027507,-0.612966745825621,0.541039319548462,0.841424479115521,0.836225281709473,"C05AA","S01BA",5,0.0364963503649635
"792","Fluorometholone",-0.625227447240298,1.72244012654451,-0.362989364683812,0.717240971945629,0.841107713139297,0.835898129963537,"C05AA06","D07AB06",36,0.262773722627737
"790","Fluocortolone",4.18122830578758,3.34332831146508,1.25061852030778,0.21346694055228,0.842949503769023,0.837800307171286,"C05AA08","H02AB03",8,0.0583941605839416
"789","Fluocinonide",0.689871668492414,3.15983406114799,0.21832528390487,0.827540456087507,0.840998230485452,0.835785057714483,"C05AA11","D07AC08",7,0.0510948905109489
"1935","Triamcinolone",0.343781876223393,1.47773919565708,0.232640426154853,0.816430463706467,0.841006640344112,0.835793743306214,"C05AA12","H02AB08",68,0.496350364963504
"1267","Myrtecaine",0.158692108678367,4.6669566087084,0.0340033392173076,0.972930058200304,0.840937615281235,0.835722455126521,"C05AD","",3,0.0218978102189781
"1063","Lidocaine (Lignocaine, Xylocaine)",-6.61070539683578,4.62969097314409,-1.42789344584404,0.155877379285882,0.843550708487492,0.838421223519869,"C05AD01","C01BB01, D04AB01, S02DA01",134,0.978102189781022
"1852","Tetracaine",0.482570649235855,1.49874619407748,0.321982902203726,0.748016701458894,0.841071162129379,0.83586038055985,"C05AD02","",72,0.525547445255474
"399","Cinchocaine",2.81349212207225,3.2347895614735,0.869760480119348,0.386139327761245,0.841916334458342,0.836733263456976,"C05AD04","D04AB02",9,0.0656934306569343
"1383","Oxetacaine",-1.8306928076253,4.00314112379328,-0.457314081870435,0.648258630662176,0.841208313419268,0.836002028613342,"C05AD06","",5,0.0364963503649635
"1536","Pramocaine (Pramoxine)",0.870410390836688,5.6433380464788,0.154236798091475,0.877677885215514,0.840967117899165,0.8357529250434,"C05AD07","D04AB07",3,0.0218978102189781
